https://softwareengineering.stackexchange.com/questions/165944| User Acceptance Testing Defect Classification when developing for an outside client| I am involved in a large development project in which we (a very small start up) are developing for an outside client (a very large company).We recently received their first output from UAT testing of a fairly small iteration, which listed 12 'defects', triaged into three categories : Low, Medium and High.The issue we have is around whether everything in this list should be recorded as a 'defect' - some of the issues they found would be better described as refinements, or even 'nice-to-haves', and some we think are not defects at all.They client's QA lead says that it is standard for them to label every issues they identify as a defect, however, we are a bit uncomfortable about this. Whilst the relationship is good, we don't see a huge problem with this, but we are concerned that, if the relationship suffers in the future, these lists of 'defects' could prove costly for us.We don't want to come across as being difficult, or taking things too personally here, and we are happy to make all of the changes identified, however we are a bit concerned especially as there is a uneven power balance at play in our relationship.Are we being paranoid here? Or could we be setting ourselves up for problems down the line by agreeing to this classification?| You can say "Reported Customer Issue" or anything else if it makes people happy.  I'm going to say "Bug" because it has such a grand history and is the industry standard term.  In a brand new bug list, you might expect to fix near 100%.  But the more bugs that are added to the list, the fewer you expect to fix.  In fact, most bug tracking tools let you close bugs for various reasons: duplicate, feature-request, unable-to-reproduce, on-hold, additional-feedback-needed, etc.The important thing is to capture the feedback and the actions taken on that feedback.  We make it very clear to our customers that we get to choose what bugs we fix and what features we implement.  We do it on the basis of what we think will make the most clients most happy, but it's our choice.Be respectful in providing feedback on these bugs.  If you aren't going to fix something, tell them why.  Sometimes it's OK to say that you aren't ready to commit to a particular solution to a given bug.  Or that a bug is out of scope for this release (or this product).  Or that a bug in how the system works might be "fixed" through improved documentation (such as tweaking the UI or documentation so that users don't do what caused the bug).  Obviously, if you fix some bugs, your client will be more open to your not fixing others.If the customer has major problems using your software, no bug naming system will make them happy.  If they love your software, the name won't matter either.  Make great software, be respectful to your client and don't get hung up on bug categories.
https://softwareengineering.stackexchange.com/questions/166043| How to explain why design choices are good? [closed]| Closed. This question needs to be morefocused. It is not currently accepting answers.Want to improve this question?Update the question so it focuses on one problem only byediting this post.Closed9 years ago.Improve this questionAs I've become a better developer, I find that much of my design skill comes more from intuition than mechanical analysis. This is great. It lets me read code and get a feel for it quicker. It lets me translate designs between languages and abstractions much easier. And it lets me get stuff done faster.The downside is that I find it harder to explain to teammates (and worse, management) why a particular design is advantageous; especially teammates that are behind the times on best practices. "This design is more testable!" or "You should favor composition over inheritance." go right over their heads, and lead into the rabbit hole of me trying to clue everyone in to the last decade of software engineering advances.I'll get better at it with practice of course, but in the mean time it involves a lot of wasted time and/or bad design (that will lead to wasted time fixing it later). How can I better explain why a certain design is superior, when the benefits aren't completely obvious to the audience?| This may not directly answer your question, but it might lead you in an interesting direction.I think what you need to do is more related tosellingthem on the idea thanexplainingit to them. Sales is all about understanding what the customer's problem is and then showing them how your product (or development method, whatever) will benefitthem.Each person has different needs, so those things that benefit one person and gets them excited may very well leave another person cold.For your CEO time-to-market may be the key, for your manager it might be more predictable schedules, for your programming colleagues it might be faster coding (or easier testing / documentation / debugging / whatever), and for your company's customers it might be ... ?Sales does not happen automagically -- you have to make a concerted effort to understand theother person'spoint of view, and then figure out how to map your ideas into their Happy Place™. Once they know howtheywill personally benefit from this new thing, they often ask, "How much will it cost and how soon can we do it?" Once you hear those magic words you know you have done your sales job well.
https://softwareengineering.stackexchange.com/questions/168116| Is it a bug or a task when something doesn't work, yet, in development process| We usually have this dilemma in our team.  Sometimes, in order to implement a task or a story we find out that the system must be in a specific state.  For example, a specific system configuration has to be made beforehand.The task / story can be completed and it is working as specified on it with the proper configuration in place.  Note that the configuration is not directly related with the task.Next, we have to create a new ... ??? ... something for the process of generating that configuration file.  This is where the problems appear.  Some say that it is abugothers say it is ataskor an extrafeature.So, where is the limit between bugs and tasks in the development phase?  Should we even consider something a bug if all the tasks are working as stated in their definitions?  Can a thing be considered a bug because one compares it to the current (unstable) state of the system?Short example:A feature requires configuring a communication service for a specific operation.In the process of the implementation the team discovers that the service requires the hostnames of the pears to be resolvable to an IP address.The team adds the hostnames to the DNS server (or hosts files) and continues implementing the required feature.After the initial feature is working, a question is risen. Should the sysadmin configure the DNS or hosts file or should our application do it automatically?An automatic solution is possible. So a decision is made to implement it.... here start the discussions ... is this a bug or an extra feature / task?PS: I know that I mixed feature / task / story in the question.  It is intentional.  I am interested in separating bugs from the rest.  Doesn't matter whatthe restmeans in a particular case.| I would call this a task. If I understand you correctly, it is meant to enable a new feature, so it is not a bug fix - otherwiseeverythingshould be called a bug.If the change made by this makes a meaningful difference to end users (independent of the main feature it is meant to support / enable), you may consider calling it a (sub)feature.All in all, no need to agonize too much on terminology, the main point is to get it done :-)
https://softwareengineering.stackexchange.com/questions/383052| Should we be documenting our Scrum Retrospective feedback before the Retrospective meeting?| Our Scrum master wants us to document our feedback for the iteration before our Retrospective. Her argument is that she wants us to have time to document our feedback. Another guy on the thinks that we should be documenting our feedback during the meeting or right before the meeting.I'm a college hire so I'm still learning how best to do this. Is there a proper way we should be handling our Retrospective feedback?| There's no prescribed way to document Retrospective feedback, but there are some things to consider.The most important thing to consider is that the team needs to be able to be open and honest. If you are using an electronic tool and requiring people to complete retrospective notes before a meeting, then it is likely that the authorship of those notes may be tied to individual people. The people involved may be more likely to not be completely open and honest if they know that others from outside the team can see what they are writing.That said, it is important to be prepared for the retrospective to make sure the time is well used. Perhaps allowing the team to add notes to an electronic tool is a good way to do that. But it needs to be balanced with the free, open, and honest communication between team members. I would think that it is unreasonable to have a "finished" retrospective page before the meeting and not be editing it during the meeting.From my perspective, the most recent team that I worked with used Confluence for retrospective notes. The retrospective page was posted early in the Sprint and the team could optionally add notes to talk about so they wouldn't forget things. However, at the retrospective itself, I (as the Scrum Master for the team) was making additional notes and edits so further discussion couldn't be tied to individual people. The only expectation was that the team come prepared to have the discussion, and it seemed to go over well with the team.The team should be empowered to choose their way of working to the extent possible based on the constraints of the organization. Your Scrum Master should not be dictating the way your team works, but coaching you on effective techniques and enabling you to do the work that needs to happen.Focus on the problem and try to come up with good solutions, as a team.
https://softwareengineering.stackexchange.com/questions/176157| How would you react if someone told you your code is a mess?| Want to improve this post?Provide detailed answers to this question, including citations and an explanation of why your answer is correct. Answers without enough detail may be edited or deleted.I am a good programmer, or so I thought before. I always love to program. And I want to learn many things about programming to make me a better programmer. I studied programming for 1 year and now I am working as a programmer for almost 2 years. So in short, I have almost 3 years programming experience.Our team is composed of 5 programmers, and 4 of us are new, 1 has more than 3 year experience. We've been working for a program for almost a year now and nobody ever review my code and I was given a page to work with. We never had a code review and we are all new so we don't know what is a clean code looks like. I think programmers learn by themselves?We deployed our program to the program without thorough testing. Now it is tight and we need an approval and code review first before we make changes with the code. For the first time, someone reviews my code and he says it is a mess.I feel so sad and hurt. I really love programming and making them say something like that really hurts me. I really want to improve myself. But it seems like I'm not a genius programmer like in the movies. Can you give me advise on how to be better? Have you ever experience something criticizing your code and you feel really hurt? What do you do on those events.| The truth is that probably in 2 years when you will see your current code you will agree that it was a mess. Learning programming is a never ending process and there will always be someone who is better at it than you.So if person who said that your code is a mess is not just mean and it is not another case of "I would do it better" disease common among programmers you should ask him/her what exactly is wrong with your code and how can you improve it.
https://softwareengineering.stackexchange.com/questions/177174| How to tell whether your programmers are under-performing? [closed]| Closed. This question isopinion-based. It is not currently accepting answers.Closed8 years ago.Locked. This question and its answers arelockedbecause the question is off-topic but has historical significance. It is not currently accepting new answers or interactions.I am a team lead with 5+ developers. I have a developer (let's call himA) who is a good programmer, who writes good clean, easy to understand code. However he is somewhat difficult to manage, and sometimes I wonder whether he is really under-performing or not.Our company requires the developers to indicate the work progress in the bug tracker we use, not so much as to monitor the programmers but to keep the stakeholders apprised of the progress. The thing is,Aonly updates a task progress when it is done ( maybe 3 weeks after it is first worked on) and this leaves everyone wondering what is going on in the middle of the development week. He wouldn't change his habit despite repeated probing. ( It's OK, developers hate paperwork, I do, too)Recent 2-3 months he on leave quite often due to various events-- either he is sick, or have to attend a lot of personal events etc. ( It's OK, bad things happen in a string. It's just a coincidence)We define sprints, or roadmaps for each month. And in the beginning of the sprint, we will  discuss the amount of work each of the developers have to do in a sprint and thedevelopers get to set the amount of time they need for each task. He usually won't be able to complete all of them. (It's OK, the developers are regularly missing deadlines not due to their fault).I am based in Singapore. Not sure if that matters. Yeah, Asians are known to be reticent, but does that matter?If only one or two of the above events happen, I won't feel thatAis under-performing, but they all happen together. So I have thefeelingthatAis under-performing and maybe-- God forbid--- slacking off.This is just a feeling based on my years of experience as programmer. But I could be wrong.It is notoriously hard to measure the work of a programmer, given that not all two tasks are alike, and there lacks a standard objective to measure the commitment of a programmer to your company. It is downright impossible to tell whether the programmer is doing his job or slacking off. All you can do, is to trust them-- yeah, trusting and giving them autonomy is the best way for programmers to work, I know that,so don't start a lecture on why you need to trust your programmers, thank you every much-- but if they abuse your trust, can you know?Outcome:I've a straight talk with him regarding my perception on his performance. He was indignant when I suggested that I had the feeling that he wasn't performing at his best level. He felt that this was a completely unfair feeling. I then replied that this was my feeling and I didn't know whether my feeling was right or not. He would have none of this and ended the discussion immediately.Before he left he said that he "would try to give more to the company" in a very cold tone. I was taken aback by his reaction. I am sure that I offended him in some ways. Not too sure whether that was the right thing to do for me to be so frank with him, though.My question is: How can you tell whether your programmers are under-performing? Surely there are experience team leads who know better than me on this?Extra notes:I hate micromanaging. So all that we have for our software process is Sprint ( where tasks get prioritized and assigned, and at the end of the month, a review of the amount of work done). Developers would require to update the tasks as they go along everyday.There is no standup meeting, or anything of the sort. Mainly because we have the freedom to work from home and everyone cherishes this freedom.Although I am the one who sets the deadline, but the developers will provide the estimate for each tasks and I will decide-- based on the estimate-- the tasks that go into a particular sprint. If they can't finish the tasks at the end of the sprint, I will push them to the next. So theoretically one can just do only 1 or 2 tasks during the whole sprint and then push the remaining 99 tasks to the next sprint and still he will be fine as long as justifies this-- in the form of daily work progress updates| This should be a surprisingly easy problem to solve.Have a second meeting with him. Tell him that you accept that it's probably your perception of reality that is at fault. Then qualify that with "however, if that is the case then we need to work together to improve my perception." Finallychallenge himto solve that problem, so he doesn't feel micro-managed.This exact thing happened to me a long time ago. For me, the issue was that I dislike the possibility that anyone might think I'm seeking extra credit for simply doing my job. And that was fair enough, butthere has to be a regular feedback loop between any member of staff and their line-manager.If there isn't then you get these problems.Regular, planned, 1:1s are a great idea. And, as people have pointed out, standups do not need to be orthogonal to working from home. But they must involve the three questions: What did you do yesterday? What are you planning to do today? And the one most people forget ... What (if anything) is holding you up?That said, youshouldtry to discourage situations where team members never work together. I've worked in that situation before and it seeded distrust within the team and outside it. Have a regular day that you all come into the office. Have a regular meeting where people can voice some ideas on improving processes or whatever.Don't make it a line-reporting event. Make it an opportunity to just talk. You'll be surprised what you learn. If possible, turn that into a social event, go for a couple of drinks on work time as a bonding exercise.
https://softwareengineering.stackexchange.com/questions/95065| When to confront a good project leader or boss| Our project head is a genius software architect, a gentle and considerate person in general, a geek by nature and delicate by voice. But, at times, we (my teammates and I) differ in opinions -- especially of software architecture issues, system design issues, UI issues, etc., with our leader.When and how (if ever) should we express the difference in opinions?| Suppose you think your boss is wrong. You have three optionsdo what he says and end up frustrated thinking that you do something stupid - not very good long termtell him he's an idiot - he'll either ignore it or you get communication problems - gets you nothing or hurts you.tell him that you havespecific concernsabout the ideas he proposes andexplain those concerns- any good boss will explain his position and then you can get to a decision that is good for the business. It's quite likely you'll see that his idea is better than yours and you've been ignoring something very important.Always think of the outcome. In most cases you don't want to be right for the sake of being right, you just have to do good job. The third option helps achieve that.
https://softwareengineering.stackexchange.com/questions/101849| How much should Developers interact with Clients? [closed]| Closed. This question needs to be morefocused. It is not currently accepting answers.Want to improve this question?Update the question so it focuses on one problem only byediting this post.Closed10 years ago.Improve this questionA philosophical discussion has come up in my department that I'd like p.se's opinion on. We're a 6 person development department inside a 60 person IT shop. All other departments are growing FAST, and ours has been the same size (and not fully booked at that size) for a few years.My manager, and old-school mainframe guy, contends that developers should never ever have ANY client contact. That all interaction with the client should be mitigated by a Project Management layer. He asserts that this allows a coder the focus they need in order to CODE, and protects the business's relationship with the client from the autism-spectrum tendencies of Joe Average Code Monkey. (My words, not his.)His boss, the owner of the company, told him this morning that every single person in the company needs to think of themselves as an extension of the sales department, and needs to be listening all the time for upsell opportunities. To this end, he thinks clients ought to have more or less full access to developers directly, in part so that devs have the opportunity to hear sales opportunities.I'm somewhere in the middle, myself. I think it's nice to shield devs from clients to some extent, but in practice that will never be total. And yes, every single job in the company includes sales, but that doesn't necessarily mean that everyone has the same opportunity for it.EDIT: We're not an agile shop. Some of us (cough) would like to head that direction, but for now assume this is a traditional fixed-bid-contract shop.EDIT2: The autism joke wasn't funny. Got it. Entirely possible that autism jokes never are. That said: there are developers who have a capacity to represent themselves and their employers well and developers who don't (currently) have that capacity. My manager has a real concern about how the company would be represented if all developers were structurally empowered to be company representatives.It's also getting increasingly clear from reading your responses that the real push-and-pull here is between waterfall and agile.| Personally I would not work anywhere that I didn't have the opportunity for direct client contact. Trying to resolve an issue with the requirements when you have to go through layers of PMs and BAs is painful and the message never gets through clearly. I want this access to improve the product so that it actually reflects the clients needs and not the interpretation of those needs by someone who doesn't know the right questions to ask.It may be relevant in my answer that I do database ETL work and often a 5-10 minute conversation with the client's IT person can resolve a long-standing issue with imports or exports. Sometimes our IT people need to talk to their IT people. This is especially true if this is a delta import or one that goes two ways. I have to understand their database structure and needs as well as my database's needs. Direcly talking is the only way to get this information.However, I do not want the client to routinely be given my email and phone as some of them will call directly when they should not. I only need to to talk to them when there is an issue we can't resolve any other way. And you have to be able to set boundaries so they don't try to take advantage of the access to get work from you that they aren't paying for. I always refer any new requests outside the bounds of the issue we are supposed to be discussing to the sales side.Even when directly talking to the client, I rarely, if ever, see an additional sales opportunity, my brain just doesn't work that way.
https://softwareengineering.stackexchange.com/questions/188418| How to represent calculated deadline is reasonable?| As a Lead Programmer my responsibilities include calculating the deadlines of the projects.To do this I have discussion with related team players and calculate a deadline estimation. Sometimes, I got a scared voice from CTO saying that the estimated deadline is too much. Then I have to shorten the deadline. With a shorter deadline, programmers have to work with extra pressure.How can I represent (points) to the CTO that the calculated deadline is reasonable?| One time-proven way is the scientific method, one could even say a data driven method :)Ask a Question (When are we done?)Do Background Research (What needs to be done? Divide et impera).Construct a Hypothesis (Calculate the time of completion, deadline).Test Your Hypothesis by Doing an Experiment. (Do multiple sprints, so you get real data from past sprints and estimations. The truth is in the data).Analyze Your Data and Draw a Conclusion. (How accurate were we? Make adjustments. Learn. Repeat. Iterate.)Communicate Your Results. (Tell your client/boss/CTO)Multiple iterations is the key, so you get the real data to build on!Source:Steps of the Scientific Method
https://softwareengineering.stackexchange.com/questions/193804| How do I take responsibility for my code when colleague makes unnecessary improvements without notice?| One of my teammates is a jack of all trades in our IT shop and I respect his insight.However, sometimes he reviews my code (he's second in command to our team leader, so that's expected) without a heads up. So sometimes he reviews my changes before they complete the end goal and makes changes right away... and has even broken my work once.Other times, he has made unnecessary improvements to some of my code that is 3+ months old.This annoys me for a few reasons:I am not always given a chance to fix my mistakesHe has not taken the time to ask me what I was trying to accomplish when he is confused, which could affect his testing or changesI don't always think his code is readableDeadlines are not an issue and his current workload doesn't require any work in my projects other than reviewing my code changes.Anyways, I have told him in the past to please keep me posted if he sees something in my work that he wants to change so that I could take ownership of my code (maybe I should have said "shortcomings") and he's not been responsive.I fear that I may come off as aggressive when I ask him to explain his changes to me.He's just a quiet person who keeps to himself, but his actions continue. I don't want to banish him from making code changes (not like I could), because we are a team--but I want to do my part to help our team.Added clarifications:We share 1 development branch. I do not wait until all my changes complete a single task because I risk losing some significant work--so I make sure my changes build and do not break anything.My concern is that my teammate doesn't explain the reason or purpose behind his changes. I don't think he should need my blessing, but if we disagree on an approach I thought it would be best to discuss the pros and cons and make a decision once we both understand what is going on.I have not discussed this with our team lead yet as I would prefer to resolve personal disagreements without getting management involved unless it is necessary. Since my concern seemed more of personal issue than a threat to our work, I chose to not bother the team lead. I am working on code review process ideas--to help promote the benefits of more organized code reviews without making it all about my pet peeves.| You and most of the answerers approach this as a communication issue between two colleagues, but I don't really think it is. What you describe sounds more like a horriblybroken code review processthan anything else.First, you mention that your colleague is second in command and it's expected that he'll review your code. That's just wrong. By definition, peer code reviews are not hierarchical, and they are certainly not just about finding defects. They can also provide learning experiences (for everyone involved), an opportunity for social interaction, and prove a valuable tool for building collective code ownership. You should also review his code from time to time, learn from him and correct him when he's wrong (no one gets it righteverytime).Furthermore, you mention that your colleague makes changes right away. That's also wrong, but of course you already know it; you wouldn't have asked this question if his gung ho approach wasn't a problem. However I think you are looking for a solution in the wrong place. To be perfectly honest, your colleague reminds me a bit of... me, and what worked for me in similar situations was a well-defined and solid review process and a set of awesome tools. You don't really want to stop your colleague from reviewing your code, and asking him to stop and talk to you before every little change is not really going to work. It might, for a while, but he'll soon reach a point where it will just get too annoying and you'll be back where you started, or worse: he'll just stop reviewing your code.A key to a resolution here might be a peer code review tool. I usually avoid product recommendations, but for code reviewsAtlassian's Crucibleis really a life saver. What it does may seem very simple, and it is, but that doesn't mean it's not amazingly awesome. It hooks up to your repository and gives you the opportunity to review individual changesets, files or group of files. You don't get to change any code, instead you comment on everything that doesn't feel quite right. And if you absolutely must change someone else's code, you can simply leave a comment with the changeset explaining your changes. The introductory video at Crucible's product page is worth watching if you want more details. Crucible's pricing is not for everyone, but there are numerous freely available peer review tools. One I've worked with and enjoyed isReview Boardand I'm sure you'll find a lot of others with a simple Google search.Whatever tool you choose, it will completely change your process. No need to stop, get off your chair, interrupt the other person and discuss the changes; all you need to do is set some time off every week and go through the comments (once a week is just a suggestion. You know your schedule and daily routine better than I do). More importantly the core reviews are stored in a database somewhere and you can retrieve them at any time. They aren't ephemeral discussions around the water cooler. My favourite use case for old reviews is when introducing a new team member to our codebase. It's always nice when I can walk someone new through the codebase pointing out where exactly we were stuck, where we had differing opinions, etc.Moving on, you mention that you don't always find this colleague's code readable. That lets me know that you don't have a common set of coding standards, and that's a bad thing. Again you may approach this as a people problem or you can approach this as a process problem, and again I would strongly suggest the latter. Get your team together and adopt a common coding style and set of standards as soon as possible. It doesn't really matter if you chose a set of standards that's common in your development ecosystem or you come up with your own. What really matters is for your standards to be consistent and that you stick to them. Lots and lots of tools out there can help you, but that's a whole different discussion. Just to get you started, a very simple thing to do is having a pre-commit hook run some kind of style formatter on your code. You can continue writing your code however you like and let the tool "fix it" automagically before anyone else sees it.Lastly you mention ina commentthat management does not believe individual dev branches are necessary. Well, there's a reason we call them "dev branches" and not "management branches." I'll stop here as there's no reason for the rant that's forming in my head to get out.All that said, know that I don't doubt your colleague is (a bit) at fault here. That's not my point, my point is that your whole development process is also at fault, and that's something that's easier to fix. Arm yourself with the proper tools, explore the numerous formal and informal processes and pick those that fit your team. Soon you'll reach a point where you'll realize that most of your "people problems" don't exist anymore. And please don't listen to anyone (including yourself) that brings forth the "we're a small team, we don't need all that" excuse. A team of competent developers can set up the necessary tools in less than a week, automate everything that can be automated, and never look back again.PS. "Code ownership" is a nebulous term, constantly debated, and it means different things to different people. You can find a brilliant collection of most of the differing (and sometimes antithetical) opinions onC2.
https://softwareengineering.stackexchange.com/questions/198767| What to do as a Dev when for years their team has lacked product innovation, not used project mgmt methodologies, and kept bad Software Dev practices? [closed]| Closed. This question needs to be morefocused. It is not currently accepting answers.Want to improve this question?Update the question so it focuses on one problem only byediting this post.Closed10 years ago.Improve this questionI am interested in knowing how to deal with a current software development process that has not been changed for years and will eventually lead to product and team failure. Yes, probably the easier way to solve this is changing jobs, but with this economy is easier said than done. However, if you have specific examples and have seen or been multiple times in same situation and think that the best solution to address these issues, is to leave the company, then please support your answer. The point is, this question really has an answer especially if multiple experts on the subject end up indicating that the best route to go is : route A.I know tons of developers have been or are in similar situations. This is one of the main reasons why companies go from being # 1 in their market to becoming last or even off the market. Hopefully the answers in this post will help other developers facing similar obstacles. In a small or large development team this usually happens:Some developers seem not to care and decide to go with the flow and prefer to leave code with lots of code smell the way it is and development process as is,Others get tired of no change and resign and move to another company,Others seem to be afraid to talk and prefer to stay quiet,At times very few developers or just one tries to speak up for improvement of product, and tells the team how important is to follow best coding practices and benefits of doing so for clients, users and team. These type of developers usually decide to stay with the team due to reasons such as company offers benefits that very few software companies offer, or the product has lots of potential, etc.The product in our team is just a fraction of where the company gets its revenue from as it has an umbrella of products (this company is not a software/hardware company; therefore, no constant patent litigation, at least for now, which creates job instability). What I have learned so far during these years from other developers’ experiences and my experience is that to really know a development team, it takes time, not days, nor weeks, but a few months. During the interview process if the team wants to hire you, or needs you; they make everything sound great, and they might tell you what you want to hear. However, the reality is different when you start working in that team and begin digging inside the code and moving towards the complete SDLC process.  This is when as a developer, you start seeing the reality of the job you got into. This reality makes it difficult to want to move from one company to another because it is hard to know if the company you move to will be better or worse. Yes, you can read Glassdoor reviews etc.., but how many of those online reviews are real, and not from HR?What would be the best way to tackle the issues outlined below considering that manager from the beginning has always resisted to change, and previous developers have been doing the same for years?Lack of product Innovation for years: Product has lots of potential and brings good revenue to the company, but product looks like it was made 20 years ago. Some users have complained that product is not user friendly nor intuitive, and others have mentioned that are used to apps like Gmail and get frustrated when using the product because of not having similar features. The main issue here is that when you try as a developer to make changes to the product and start to move main elements of product around just a couple pixels away (to make it more user friendly, or intuitive), manager panics, and tells you to put it back where it was. If you try to add a feature that will benefit productivity for users, manager asks you to  remove it because of "users are used to doing the process the way it is etc.." I think you got the point of the resistance to change, improvement and innovation (manager is not open to change, even when you as a developer provide strong arguments of benefits). Company has a few competitors in the field (the products of few of them are way more competitive), but somehow the company has maintained the current clients for years.Lack of project management coordination: As a result of this, some projects are delivered late, with bugs and some clients complain (clients report the bugs too), or budget is used too fast prior to delivering project etc.. I've provide them a few project coordination tips and the ideas are now being used regularly to track progress of projects and tasks to be done.Bad software Development Practices: Code smell is seen on most if not all files, no documentation, code redundancy, front end tier and back end mixed on same file, outdated development tools, no a real testing environment nor test tools (just copy and paste files from dev environment to production, and then test manually that things look good and release) . Most of the development tools I use for development and testing where unknown by team, as team only uses 2 IDEs for code development and source control is only available for development environment. Other developers have tried to use latest frameworks to improve current issues, but manager does not like it because of "what if you leave, then who is going to maintain that code?, let’s leave it the way it is" Some of those developers already left and moved to another companies.In summary, I am sure similar situations happen to many developers in other companies but due to different circumstances, a developer might prefer to stay in the team than going to another company for reasons like (convenience of job, work flexibility, company benefits, or just because a better opportunity has not arrived). There is not perfect company that I know of, but how would you as a developer behave and approach all these issues in order to keep things positive and ultimately promote change for the improvement of product and betterment of the software development process (whether you have many years of development experience or just a few)?I know this is post is long, but I preferred to give extra details to increase chances of getting more useful feedback.Thanks a lot for your all your feedback and time| Martin Fowler's quote is relevant:  "You can change your organization or change your organization."  Given that you've apparently decided to change your organization (make it better) instead of change your organization (work for a different organization), here are a few suggestions.First, a lot of your course of action depends on details about the power structures and politics at work.  Is there one software development manager, or several?  If several, are there any of them who aren't change-averse?  How many software developers are there?  Are the developers interested in changing?  If so, there are some changes that you should be able to make even without management approval.  (As Fowler suggests inRefactoring, you may not even have to tell management.  You're presumably hired to develop software as best you can, so if there's a better way of doing it, then just do it.)Second, keep in mind that management may have good reasons for what they're doing.  You're a software developer; your job is to develop good software and to know good techniques for doing so.  Management's job is to understand bigger picture issues and business considerations that may be beyond your purview.  Even if you're right and they're wrong about what the business considerations are (your concerns about lack of innovation, late delivery, customer complaints, etc.), understanding where management is coming from will help you communicate in their terms, alleviate their concerns, and so on.Third (and related), make sure you can speak the language of business.  A business is (rightly) not directly concerned with good software development practices; a business is concerned with serving customers' needs and making a profit.  (And many businesses will obviously do the minimum needs-serving possible to make a profit.)  You'll be more effective at promoting change if you can explain how bad software development practices and lack of innovation will hurt the company's profit or long-term health.Fourth, changing a company culture from the position of a rank-and-file worker is extremely hard.  James Shore (an agile consultant and author) wrote aChange Diarydescribing his own efforts at doing so.  I'd strongly recommend reading the whole thing.  A few relevant points:Don't try to change everything at once.  Find the biggest pain points and start there.  Get everyone on board by helping them to see how your changes address those pain points.Understand others' perspectives.  Shore talks about how the changes he was pushing from a software development perspective were resisted by the project manager because he (Shore) failed to consider how the changes would affect the project manager.Eventually, you'll needsomesupport from higher up, even if you're prompting most of the changes yourself.  Shore talks about hischampion("somebody I work with who has more clout than me and thinks along generally the same lines I do").
